Date,btc_market_price,btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_blocks_size,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_cost_per_transaction,btc_n_unique_addresses,btc_n_transactions,btc_n_transactions_total,btc_n_transactions_excluding_popular,btc_n_transactions_excluding_chains_longer_than_100,btc_output_volume,btc_estimated_transaction_volume,btc_estimated_transaction_volume_usd
6/12/2012 0:00,5.7,9211100,52503270,524411.0796,1400,0.072664736,0,247,12.3,11.01802767,1583177.847,39968.4,12.59682379,3.424645234,1.921927294,18916,20796,3974256,7020,11596,2787261.324,204751,1167081
6/14/2012 0:00,5.95,9226500,54897675,261781.8924,1447,0.175275685,0,209,47.73333333,11.49022886,1583177.847,43643.25,35.89565212,4.064235651,0.765711353,37395,56997,4083293,7606,17287,5229504.533,180477,1073837
6/16/2012 0:00,6.599,9242450,60990927.55,581911.3245,1494,0.139333963,0,217,23.78333333,12.59203163,1583177.847,52989.97,30.02680517,2.983137789,1.074563908,34580,49313,4190013,9429,16097,4351600.724,269180,1776317
6/18/2012 0:00,6.4668,9258450,59872544.46,321949.8594,1528,0.110690656,0,133,14.68333333,12.35593103,1583177.847,50932.5168,26.16138093,4.03336183,1.305025028,31363,39028,4269331,9884,13823,2575358.106,195271,1262781
6/20/2012 0:00,6.64999,9274350,61674334.76,469733.814,1561,0.118343706,0,169,21.29166667,11.67262013,1726566.559,45359.58179,21.58001528,2.671389404,1.355028582,25912,33475,4340914,8463,11659,1737453.295,255335,1697977
6/22/2012 0:00,6.79962,9287500,63151470.75,400394.3818,1585,0.086563908,0,189,15.36666667,12.10176058,1726566.559,48134.50998,29.83422135,2.871333154,1.883933854,23645,25550,4392965,8403,11067,1584455.898,246541,1676382
6/24/2012 0:00,6.5915,9302600,61318087.9,259613.4926,1604,0.071415864,0,159,13.71666667,12.01593249,1726566.559,46245.964,16.06404355,2.633392355,2.113618099,21800,21880,4436504,7179,10703,2180761.314,266424,1756136
6/26/2012 0:00,6.4514,9317650,60111887.21,364395.5502,1629,0.096008047,0,136,17.48333333,12.7025572,1726566.559,47862.9366,19.65510869,2.479114147,1.470579058,30371,32547,4495036,13495,11637,1782749.753,299260,1930647
6/28/2012 0:00,6.66897,9332500,62238162.53,322139.8864,1654,0.089696326,0,158,14.16666667,11.58679204,1726566.559,45122.25102,16.85485099,2.916587596,1.651922058,27355,27315,4552987,12121,10812,3571435.206,231983,1547091
6/30/2012 0:00,6.693,9346600,62556793.8,183006.036,1672,0.070268556,0,160,14.08333333,12.18758867,1726566.559,47614.002,14.1692415,4.96562229,2.016858777,27258,23608,4598934,13953,10929,1659773.182,143265,958873
7/2/2012 0:00,6.75,9361550,63190462.5,293475.5796,1689,0.061912472,0,153,10.51666667,13.81832236,1726566.559,54425.25,13.30033059,5.566735108,2.15357906,30158,25272,4643040,15888,11258,1167866.969,144843,977687
7/4/2012 0:00,6.55,9376750,61417712.5,253308.25,1707,0.061161094,0,153,13.33333333,13.84337907,1751454.535,52151.1,12.04784878,3.462641331,2.371366861,24790,21992,4687978,11814,9764,2384064.436,229940,1506107
7/6/2012 0:00,6.73449,9391250,63245279.21,316033.7349,1725,0.06369751,0,220,11.65,13.32098741,1751454.535,51599.66238,12.41769967,3.894087881,2.349497422,22262,21962,4731985,9044,10078,1621179.083,196760,1325077
7/8/2012 0:00,6.87,9407450,64629181.5,142961.2776,1744,0.061282312,0,145,11.15,13.40805269,1751454.535,52981.44,12.394001,6.000550199,2.441878601,22403,21697,4779811,9436,8920,623122.9494,128522,882943
7/10/2012 0:00,7.239,9423250,68214906.75,551389.2291,1769,0.096725543,0,173,18.16666667,13.14685686,1751454.535,54813.708,22.70876035,3.125460516,1.639067879,30219,33442,4838546,14253,11065,2373200.403,242268,1753780
7/12/2012 0:00,7.32,9437650,69083598,511369.3312,1793,0.078751099,0,196,15.7,13.14685686,1751454.535,55383.12,16.10499023,3.129037289,2.090481259,27972,26493,4895204,14729,12635,1310703.542,241800,1769973
7/14/2012 0:00,7.68891,9453150,72684419.57,133457.0193,1814,0.077510081,0,217,17.26666667,12.9727263,1751454.535,57405.40206,16.39495791,2.456531773,2.258543576,24426,25417,4944062,12889,11236,2369172.76,303924,2336848
7/16/2012 0:00,8.2899,9468000,78488773.2,896217.2065,1838,0.093288547,0,250,12.88333333,12.88566103,1751454.535,61519.3479,21.32899927,3.702633339,2.013001796,28370,30561,5000509,12849,11384,1695175.106,200425,1661503
7/18/2012 0:00,9.39899,9484400,89143780.76,1042768.89,1867,0.092955033,0,239,14.7,14.00960107,1866391.305,71197.34925,25.25477096,2.580605568,2.316641696,27537,30733,5065935,12195,11845,1740583.536,293536,2758940
7/20/2012 0:00,9.23355,9498500,87704874.68,1311324.73,1896,0.115052813,0,189,16.68333333,12.89625529,1866391.305,64450.179,30.14867241,2.805402318,1.821501258,28822,35383,5132395,14058,10922,1421994.546,248806,2297360
7/22/2012 0:00,9,9512950,85616550,279652.4556,1924,0.087632748,0,157,11.88333333,12.89625529,1866391.305,62685,15.35397674,5.022185646,2.091242702,28132,29975,5199968,14143,12724,2017199.616,138685,1248162
7/24/2012 0:00,8.96,9528500,85375360,395666.9535,1951,0.082187969,0,226,13.28333333,14.93738922,1866391.305,72280.32,17.55491401,3.560012497,2.413769244,29817,29945,5265814,13623,12242,2038593.744,226600,2030339
7/26/2012 0:00,8.9,9545100,84951390,314058.675,1976,0.073970966,0,271,13.06666667,16.51462907,1866391.305,79370.2,18.68667012,3.71080845,2.589397103,25872,30652,5325593,11699,11214,1759046.67,240325,2138892
7/28/2012 0:00,8.93,9562000,85388660,166246.365,2000,0.0795506,0,210,11.6,15.77239855,1866391.305,76083.6,20.70498525,6.189265172,2.292572393,31154,33187,5385210,13889,13042,1721419.873,137658,1229283
7/30/2012 0:00,9.15,9578500,87643275,517586.7464,2030,0.092376546,0,187,12.46666667,18.73004176,2036671.089,84829.65,21.59461114,5.956661549,2.220438959,30168,38204,5456202,12850,11248,948209.3546,155641,1424114
8/1/2012 0:00,9.54,9592200,91509588,731231.734,2060,0.111384241,0,255,16.28333333,14.27532912,2036671.089,67447.8,20.21423246,2.595613536,1.974293827,38959,34163,5526528,19278,15957,2785336.89,272383,2598530
8/3/2012 0:00,11.1188,9608550,106835545.7,733557.4596,2086,0.075759445,0,228,10.21666667,17.51512013,2036671.089,96366.6396,17.9249095,3.254394723,3.282689726,29197,29356,5588359,14362,13007,1674221.833,266317,2961123
8/5/2012 0:00,11.1869,9623300,107654894.8,793867.814,2111,0.092264503,0,166,13.11666667,14.680303,2036671.089,81373.5106,24.52949124,5.095435159,2.54268383,28698,32003,5648528,14297,11183,2028384.346,142755,1596988
8/7/2012 0:00,11.04,9637800,106401312,530884.505,2136,0.076450034,0,199,12.63333333,15.08527688,2036671.089,82468.8,20.92753532,3.901102895,2.879899427,32197,28636,5713124,15315,13132,1940221.755,191484,2113987
8/9/2012 0:00,12,9654250,115851000,1245676.346,2164,0.085979403,0,230,11.93333333,16.09771157,2036671.089,95616,18.36985252,3.317616197,2.887218045,34940,33117,5785096,17203,17906,1601461.745,240172,2882069
8/11/2012 0:00,11.59788,9670350,112155558.9,266731.5027,2186,0.075475494,0,319,13.16666667,15.9964681,2036671.089,91820.41596,17.37179137,5.425183336,3.062824509,27985,29979,5842437,14506,13454,1920172.472,145931,1692485
8/13/2012 0:00,11.86999,9686450,114978064.6,755266.265,2219,0.133975627,0,261,14.6,16.66300633,2190865.97,91102.17325,25.04966154,4.305831283,1.833853481,41509,49678,5925866,17446,16985,1784521.536,178247,2115786
8/15/2012 0:00,12.67,9703150,122938910.5,797355.594,2256,0.127678702,0,191,16.06666667,18.62336001,2190865.97,108683.26,28.12433709,4.849196531,2.214861626,36444,49070,6012541,14665,13633,1863928.721,176895,2241263
8/17/2012 0:00,15.4,9718000,149657200,3136509.619,2293,0.117367545,0,272,13.26666667,15.57392095,2190865.97,110572,30.58990923,3.30866414,2.703670196,45775,40897,6102603,24396,16695,2729697.58,217006,3341893
8/19/2012 0:00,12,9733300,116799600,2270040.973,2326,0.108494095,0,198,13.23333333,17.20754902,2190865.97,95016,18.95507601,2.177320902,2.713037519,32820,35022,6176395,15126,13795,3349445.756,363658,4363895
8/21/2012 0:00,10.29999,9751800,100443442.5,789040.1403,2358,0.090250304,0,173,10.18333333,19.7124454,2190865.97,93451.80927,23.26574408,2.969748163,2.307793976,40498,40494,6253137,20195,14735,6768934.301,305514,3146792
8/23/2012 0:00,10.25,9767500,100116875,604249.4,2387,0.079413903,0,205,9.633333333,17.96990879,2190865.97,84777.75,21.53412752,3.195011427,2.668904455,34809,31765,6325536,18003,13359,8073544.018,258872,2653441
8/25/2012 0:00,10.25,9781850,100263962.5,440998.4412,2413,0.10894742,0,198,16.9,15.89357527,2440642.607,67352.75,21.92109799,2.750295295,1.897741681,33067,35491,6391996,16349,13246,9640536.112,238920,2448928
8/27/2012 0:00,12.14999,9798100,119046817,2070915.673,2438,0.088520463,0,257,11.18333333,18.07742531,2440642.607,90869.77521,29.03414368,2.703955889,2.902445867,30516,31308,6453829,13916,12563,3271317.782,276595,3360623
8/29/2012 0:00,11.20999,9813900,110013720.9,644458.2708,2463,0.082974717,0,228,10,20.13995034,2440642.607,93311.95676,24.54703076,3.41019189,2.760382107,32378,33804,6518471,14755,14372,12858493.64,244092,2736267
8/31/2012 0:00,10.8359,9828950,106505519.3,739505.2154,2493,0.11921921,0,230,12.2,17.34947529,2440642.607,77823.4338,32.39425452,1.889084174,1.875489428,37505,41495,6591326,17651,14210,6726903.675,380184,4119638
9/2/2012 0:00,10.18999,9844750,100317904.1,278454.1792,2523,0.085129542,0,188,8.6,18.56272532,2440642.607,78269.31319,31.86619313,5.811030862,2.503176193,28708,31268,6664534,12876,12746,6853914.887,132180,1346909
9/4/2012 0:00,10.5934,9860150,104452513,401414.175,2556,0.127956688,0,196,15.61666667,15.52960026,2440642.607,68115.562,30.59917481,2.708321705,1.843951326,31358,36940,6742540,13895,12817,6181981.318,237416,2515047
9/6/2012 0:00,11.17,9878450,110342286.5,811818.563,2591,0.100259183,0,239,8.466666667,24.90946413,2694047.953,104193.76,28.46114685,3.211304157,2.356365281,38202,44218,6828172,18987,15018,16235603.51,290474,3244593
9/8/2012 0:00,11.21,9894050,110912300.5,310702.9809,2619,0.101257179,0,192,13.4,18.74905902,2694047.953,78727.83,23.92353501,3.956687584,2.291330656,30088,34359,6895008,14589,13086,11470487.22,177497,1989741
9/10/2012 0:00,11.127,9908900,110256330.3,520663.3187,2644,0.094473368,0,212,16.55,19.28474642,2694047.953,80359.194,22.3581976,1.723478312,2.506916051,28826,32055,6957139,13071,13548,12681255.04,419036,4662617
9/12/2012 0:00,11.3789,9923850,112922496.8,717404.1042,2672,0.094690553,0,144,14.4,18.88298087,2694047.953,80482.9597,23.00668134,2.715899295,2.646943357,29944,30406,7025358,14146,14702,7673581.175,260429,2963400
9/14/2012 0:00,11.75,9939200,116785600,559070.1532,2699,0.09762871,0,224,10.36666667,21.69533972,2694047.953,95421.75,21.40527069,3.853088145,2.715010243,30426,35146,7088403,13751,13797,18210399.12,210766,2476501
9/16/2012 0:00,11.99,9953850,119346661.5,396754.7148,2724,0.082775307,0,183,11.88333333,20.08827752,2694047.953,90092.86,14.37584654,5.468626836,3.293951227,24913,27351,7146094,12149,12420,11469649.95,137402,1647449
9/18/2012 0:00,12.09,9971000,120549390,585271.0488,2748,0.080293766,0,162,11.28333333,22.36494897,2694047.953,101181.21,19.83549726,3.053951307,3.231284451,31239,31313,7202830,15454,15015,12215553.7,274038,3313125
9/20/2012 0:00,12.68666,9985500,126682643.4,455783.7374,2776,0.095417218,0,159,14.7,20.92944794,2864140.508,93500.6842,20.6905111,2.900123304,2.76424787,41220,33825,7268774,19585,19788,19151623.13,254127,3224024
9/22/2012 0:00,12.4433,10002250,124460997.4,205984.19,2801,0.069802663,0,211,11.76666667,24.48887787,2864140.508,107199.0295,15.707411,3.531901038,4.495283663,22976,23847,7322578,9799,10777,33955701.47,243920,3035165
9/24/2012 0:00,12.29888,10017500,123204030.4,420821.64,2826,0.090443929,0,157,13.05833333,22.21084272,2864140.508,96263.33376,27.32303762,3.16521208,3.077570695,26499,31279,7378052,10979,11858,8220431.728,247282,3041292
9/26/2012 0:00,12.28,10032100,123194188,344213.7841,2849,0.095432021,0,160,12.93333333,20.35993916,2864140.508,88023.04,18.39848429,3.1580095,2.760554475,37569,31886,7433713,17172,19388,1747872.327,226978,2787295
9/28/2012 0:00,12.444,10047450,125030467.8,399267.594,2875,0.08300978,0,233,11.21666667,23.34986029,2864140.508,102750.108,57.9866703,3.587568539,3.43668834,35047,29898,7493805,15794,18482,2301007.674,230156,2864060
9/30/2012 0:00,12.47499,10063450,125541438.1,111003.4055,2897,0.067374993,0,253,13.95,21.64133393,2864140.508,94959.62388,12.37119439,4.353987072,4.491303215,25781,21143,7541357,10929,12164,1701101.393,174828,2180981
10/2/2012 0:00,12.88,10077650,129800132,813596.8592,2922,0.097845684,0,231,12.31666667,19.36329878,2864140.508,87906,25.53766212,2.509044508,3.079774376,35169,28543,7593703,16185,18381,2197482.526,272016,3503565
10/4/2012 0:00,13.0899,10091250,132093453.4,580141.6308,2951,0.109002672,0,247,13.89166667,20.34741197,3054627.527,89390.9271,129.0727315,2.686888165,3.02835311,35434,29518,7655406,13985,15348,1201539.476,254160,3326931
10/6/2012 0:00,12.89999,10105150,130356333.9,343805.508,2981,0.112389401,0,217,12.48333333,21.56218283,3054627.527,91886.62877,23.63559135,5.235469218,2.576597745,34398,35662,7725477,12842,13593,2108275.873,136053,1755079
10/8/2012 0:00,12.08,10120300,122253224,1180176.075,3013,0.106430614,0,255,11.61666667,25.20649543,3054627.527,100614.32,29.1855467,3.776521022,2.622486577,37625,38366,7795519,12409,14121,1904907.84,220547,2664207
10/10/2012 0:00,12.15,10135000,123140250,409819.5119,3043,0.096457101,0,189,11.93333333,22.62510734,3054627.527,90784.8,22.58048511,3.686697353,2.814596187,37830,32255,7863677,13797,16056,1037860.322,202675,2462497
10/12/2012 0:00,12.15,10149450,123315817.5,294704.925,3067,0.075024596,0,232,10.3,22.92880006,3054627.527,91951.2,18.97829142,3.544423239,3.799636364,32832,24200,7917958,12965,14238,2408018.727,213519,2594250
10/14/2012 0:00,12,10163650,121963800,300201.2868,3096,0.090032232,0,179,13.18333333,20.9547974,3054627.527,82992,16.36760937,5.097437426,3.07594233,30494,26981,7982217,11302,12904,2175251.887,135676,1628112
10/16/2012 0:00,11.99,10179100,122047409,517586.695,3126,0.105828382,0,251,10.78333333,23.08064641,3054627.527,91423.75,25.96467158,3.349661507,2.732003048,31951,33464,8045371,11214,13687,2153088.566,227635,2729343
10/18/2012 0:00,11.95998,10193900,121918840.1,300398.922,3156,0.09043309,0,292,10.95,23.67252096,3072321.732,92905.12464,18.16174438,3.45127518,3.267625374,34489,28432,8106577,15835,14929,3397667.679,225076,2691907
10/20/2012 0:00,11.85,10208750,120973687.5,297110.702,3183,0.098312833,0,203,11.38333333,21.07617995,3072321.732,81954.6,16.59501444,2.487935081,2.961536516,31187,27673,8162720,13230,13661,2628427.1,277982,3294081
10/22/2012 0:00,11.81,10224950,120756659.5,516697.072,3215,0.095820271,0,98,10.66666667,25.35250632,3072321.732,98294.63,23.10204087,3.960454171,2.757444666,29410,35647,8238141,11321,14060,2035350.583,210153,2481903
10/24/2012 0:00,11.82,10239600,121032072,315400.2656,3249,0.102894628,0,121,11.68333333,23.8252469,3072321.732,92456.04,22.20707536,2.444136187,2.754290991,33269,33568,8311824,13163,15670,2318810.487,320031,3782770
10/26/2012 0:00,11.09988,10254550,113824274.5,1096284.386,3272,0.068152373,0,205,9.508333333,24.58887661,3072321.732,89531.63208,16.80943206,3.395131032,3.972122098,29737,22540,8362490,14132,15100,929136.8506,237576,2637060
10/28/2012 0:00,10.61,10271900,108984859,269433.9531,3288,0.052843024,0,189,9.183333333,25.81068415,3072321.732,89781.82,12.84233689,5.664101185,5.165515218,21318,17381,8397359,9694,12045,1123144.916,149397,1585103
10/30/2012 0:00,10.85,10287250,111616662.5,354297.972,3311,0.093507658,0,141,11.525,24.47480664,3304356.393,81082.05,23.28136658,2.455510882,2.709056131,26964,29930,8446433,10291,12606,1502588.044,304336,3302044
11/1/2012 0:00,11.279,10300950,116184415.1,603491.07,3336,0.090159378,0,206,13.88333333,22.17516038,3304356.393,76381.388,22.03532797,2.46878072,3.000290203,23811,25458,8500493,10842,12220,2890562.393,274305,3093891
11/3/2012 0:00,10.60097,10315350,109352715.9,245397.06,3359,0.081197965,0,215,14.5,23.48924396,3304356.393,76008.9549,20.58374693,4.673993036,3.008587512,26548,25264,8553255,10952,12170,1583479.705,153402,1626210
11/5/2012 0:00,10.9,10331000,112607900,362700.0646,3384,0.102939961,0,166,11.78333333,25.13184843,3304356.393,83657.5,25.83596115,4.238104806,2.597897646,27968,32202,8608149,10585,13118,2691305.941,181095,1973937
11/7/2012 0:00,11.21603,10345650,116037120.8,428263.836,3414,0.109583936,0,174,11.05,25.78889022,3304356.393,88371.10037,29.35341825,3.768477555,2.36021314,34011,37442,8673650,12076,13846,2038626.866,209076,2345008
11/9/2012 0:00,11.07,10361000,114696270,211960.5342,3441,0.087468621,0,202,12.8,23.81776485,3304356.393,80478.9,20.56769981,3.851740597,2.997240326,28883,26851,8735486,11892,13836,995659.2847,188746,2089416
11/11/2012 0:00,10.939,10375600,113498688.4,187117.6,3463,0.077175538,0,264,15.83333333,21.68237904,3304356.393,72383.363,17.92127199,9.348405812,3.050546317,21483,23728,8785809,8038,11160,375713.6753,70782,774286
11/13/2012 0:00,11.129,10389450,115624189.1,243957.678,3485,0.083772404,0,208,11.71666667,22.77487591,3368767.141,75877.522,18.42871936,5.272020176,3.054527676,23713,24841,8835302,8793,11829,496141.068,129324,1439249
11/15/2012 0:00,11.114,10403450,115623943.3,415564.5888,3514,0.121026787,0,236,14.1,22.77487591,3368767.141,75897.506,29.56062276,3.455671732,2.010902843,34437,37743,8902266,14067,15793,2726951.542,197617,2196317
11/17/2012 0:00,11.8,10417550,122927090,266107.0452,3548,0.123282525,0,224,14.01666667,23.61218753,3368767.141,83508.6,27.92768269,2.941608942,2.436571062,45125,34273,8973825,13070,16017,3247990.843,240583,2838875
11/19/2012 0:00,11.79998,10431650,123093261.4,401011.1919,3578,0.125830057,0,180,14.56666667,20.59786571,3368767.141,72888.47646,27.02349917,2.362858125,2.073051094,34545,35160,9042129,13291,15486,1448137.128,261421,3084759
11/21/2012 0:00,11.784,10447300,123110983.2,291130.3318,3614,0.125993084,0,218,11.71666667,25.78919772,3368767.141,91113.888,32.87941782,4.277303682,2.209089296,34618,41245,9120935,13398,14493,1068059.971,180768,2130171
11/23/2012 0:00,12.43,10461900,130041417,287344.085,3644,0.107090393,0,216,15.6,24.28203682,3368767.141,90403.39,23.99715144,5.620216472,2.871589797,26731,31482,9185348,12915,14967,1267259.82,129408,1608539
11/25/2012 0:00,12.6,10477050,132010830,338694.4484,3672,0.11214995,0,219,13.21666667,23.61218753,3368767.141,89170.2,27.71888794,6.403311274,2.560816749,27411,34821,9249338,11687,14530,895674.0111,110521,1392564
11/27/2012 0:00,12.52999,10492600,131472173.1,513241.2642,3702,0.092335309,0,136,9.9,25.98426193,3438908.96,96217.79321,79.95789105,3.184692087,3.258527269,31418,29528,9313676,14655,16014,1282833.442,241122,3021259
11/29/2012 0:00,12.599,10504650,132348085.4,411597.4107,3736,0.111796436,0,252,11.21666667,28.20660012,3438908.96,52348.845,30.9318334,2.21073042,1.340559411,32816,39050,9389247,13420,14116,1387531.545,187947,2367943
12/1/2012 0:00,12.68778,10511875,133372357.4,236366.6718,3764,0.104615325,0,260,11.58333333,27.35185466,3438908.96,51119.06562,29.99228087,3.04170445,1.35515258,29164,37722,9455332,11156,12972,606808.3905,132459,1680606
12/3/2012 0:00,12.67901,10519400,133375577.8,444199.2084,3783,0.07144214,0,235,9.733333333,25.64236375,3438908.96,47774.50968,18.85263816,1.918175239,2.132124322,23333,22407,9498294,10120,10521,1922115.722,196437,2490623
12/5/2012 0:00,13.5,10525175,142089862.5,475714.75,3811,0.135177725,0,270,16.58333333,20.513891,3438908.96,40851,26.6733515,1.28803737,1.231341934,32849,33176,9559520,15540,16470,2965970.432,234931,3171569
12/7/2012 0:00,13.68,10531850,144075708,561787.1172,3843,0.119741952,0,273,12.6,21.19768736,3438908.96,42750,25.9703386,1.447848694,1.299905738,29236,32887,9629608,13173,14078,2560250.21,215837,2952657
12/9/2012 0:00,13.53,10538475,142585566.8,413504.6784,3871,0.113780538,0,398,13.08333333,22.22338191,3438908.96,44297.22,24.43926299,2.779123718,1.348962178,29112,32838,9694303,10771,12776,874186.4771,117807,1593928
12/11/2012 0:00,13.63999,10545650,143842560.5,434650.7682,3905,0.115807421,0,295,12.53333333,24.29223366,3370181.799,49854.16345,30.6428106,1.331121352,1.371843467,28917,36341,9769118,13765,14437,1564854.133,274581,3745276
